global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
-11.600000001135326,[-4.00000003],11,14.597480566481304,0.0,1.0,2.0
-9.781541035772133,[-11.44944651],7,13.335896767804936,0.0,1.0,1.0
-0.9998984669468642,[-2.78929407],4,13.016525924418728,0.0,0.0,1.0
0.010862857189505915,[-3.56894756],4,12.723630824898526,0.0,0.0,1.0
-3.6185294145888935,[-8.0871062],4,12.405285104542553,0.0,0.0,1.0
-4.148381158190615,[-9.42168701],4,11.954918565410809,0.0,0.0,1.0
-4.167668840183111,[-9.42168701],4,11.457099370982075,0.0,0.0,1.0
-7.7182356852884215,[-13.11404682],4,11.01060538793697,0.0,0.0,1.0
-7.466245997749267,[-14.09860735],4,10.481140252391565,0.0,0.0,1.0
-6.264381971957516,[-11.04864235],4,9.979692091182983,0.0,0.0,1.0
-4.637055555708708,[-8.62382781],4,9.615767141285556,0.0,0.0,1.0
-4.70231858824148,[-10.2173205],4,9.208433354535828,0.0,0.0,1.0
-3.6397143221248487,[-9.2173205],4,8.837967137664904,0.0,0.0,1.0
-0.21133238653007808,[-2.7381996],4,8.584190328643247,0.0,0.0,1.0
-0.281277621167045,[-2.83461088],4,8.275485069002475,0.0,0.0,1.0
-4.797354701052246,[-8.95511546],4,7.868648211784745,0.0,0.0,1.0
-3.759585315867996,[-8.15790719],3,8.556186366940635,0.0,1.0,2.0
-0.8409564544859214,[-0.32729877],7,8.211353860086467,0.0,1.0,1.0
-3.814153270658202,[-8.048779],3,9.116407367619242,0.0,1.0,2.0
-3.424529617653747,[-3.29994252],8,9.367137666833672,0.0,0.0,2.0
-2.063253141229856,[-1.85690562],8,9.577055496092745,0.0,0.0,2.0
-4.978111007957079,[-5.39511924],7,8.94951571477206,0.0,1.0,1.0
-2.8114473925579784,[-6.15138118],4,8.625162544957819,0.0,0.0,1.0
-4.99609818045028,[-8.28918331],4,8.197986002752021,0.0,0.0,1.0
-3.306390742601959,[-7.3258248],4,7.827495788935769,0.0,0.0,1.0
-3.669135802909855,[-7.88850578],4,7.501800412649899,0.0,0.0,1.0
-4.671308969499792,[-8.13725823],4,7.17075846718074,0.0,0.0,1.0
-3.7768589007075497,[-7.62509823],4,6.814346667320407,0.0,0.0,1.0
-3.502842619196512,[-9.73547328],4,6.311999506297067,0.0,0.0,1.0
-6.493144372517973,[-10.15203746],4,6.067823418448491,0.0,0.0,1.0
-5.300257964666646,[-8.13883585],4,5.712421458450919,0.0,0.0,1.0
-3.645869129946564,[-8.28644159],4,5.2096576091629565,0.0,0.0,1.0
-7.1173162173196785,[-13.78539451],4,4.718563709142684,0.0,0.0,1.0
-13.226620081337511,[-18.78539451],4,4.192864430927811,0.0,0.0,1.0
-7.489258690986661,[-12.31285562],4,3.723937215450934,0.0,0.0,1.0
-8.950564040311034,[-12.1385466],4,3.4087866631512025,0.0,0.0,1.0
-2.694887634014724,[-5.79702893],4,3.1368905170261145,0.0,0.0,1.0
-2.017208379254854,[-5.03028919],4,3.338584894764523,0.0,0.0,1.0
-7.333438903323406,[-8.12888309],4,3.1358603179552826,0.0,0.0,1.0
-4.627265084150267,[-5.3989277],4,2.913178243619822,0.0,0.0,1.0
-4.310628244652556,[-7.22216934],4,2.6494182348251822,0.0,0.0,1.0
-9.217151370547933,[-12.56034563],4,2.3813251442545855,0.0,0.0,1.0
-4.97827745259167,[-8.34223649],4,2.1151478173105014,0.0,0.0,1.0
-3.883600403450474,[-6.80094889],4,1.847590164807563,0.0,0.0,1.0
-8.696763127292074,[-15.32842238],-1,4,1,0,1
-6.29073454495311,[-8.66416796],4,3.550872831086626,0.0,0.0,1.0
-5.017566719728494,[-9.16291324],4,3.070878137334585,0.0,0.0,1.0
-4.801726851655504,[-9.16291324],4,2.6532846490172264,0.0,0.0,1.0
-9.012664936929166,[-12.89694363],4,2.185349600884095,0.0,0.0,1.0
-8.344695555331274,[-13.19824111],4,1.7206195669243391,0.0,0.0,1.0
-9.392423644776178,[-18.47903681],-1,4,1,0,1
-9.48531705831732,[-12.9659692],4,3.657925534573792,0.0,0.0,1.0
-9.433715260526522,[-13.66575819],4,3.325649693874075,0.0,0.0,1.0
-9.232741193976397,[-12.02032572],4,3.0192014339459696,0.0,0.0,1.0
-8.399743356367386,[-10.56530678],4,2.77050563034443,0.0,0.0,1.0
-5.3849983389447456,[-8.08195599],3,3.336097667690968,0.0,1.0,2.0
-4.669410634668876,[-2.92387767],7,1.9891585691236497,0.0,1.0,1.0
-5.7127110438776745,[-12.09894655],-1,4,1,0,1
-4.625800211073116,[-5.18371065],4,3.7809219161361494,0.0,0.0,1.0
-4.839270457544065,[-6.23693584],4,3.3881166475878612,0.0,0.0,1.0
-5.280253538349441,[-7.28697089],4,3.0819309062640037,0.0,0.0,1.0
0.24891498465356698,[-2.36225819],4,2.788929742985293,0.0,0.0,1.0
-5.289514727303095,[-8.89833748],4,2.4599590005204615,0.0,0.0,1.0
-8.275214307493961,[-10.36190029],4,2.1661711210561636,0.0,0.0,1.0
-1.0430833802658848,[-4.48913388],4,1.857709434855079,0.0,0.0,1.0
-9.62414711932991,[-16.90011606],-1,4,1,0,1
-9.47931562945382,[-11.84223356],4,3.6726906468605356,0.0,0.0,1.0
-3.701604362532593,[-6.4386154],4,3.384269533838076,0.0,0.0,1.0
-5.464070785981448,[-7.4265004],4,3.0944665820495265,0.0,0.0,1.0
-5.747517647550786,[-7.67619501],4,2.8102421050886233,0.0,0.0,1.0
-5.518674275243885,[-7.82709348],4,2.5032555494225868,0.0,0.0,1.0
-5.139483113835823,[-9.06595799],3,3.064914796178985,0.0,1.0,2.0
-3.786892648523477,[-2.98545186],8,3.4388735983774863,0.0,0.0,2.0
-5.58557599651125,[-4.19446571],8,3.9585364296726926,0.0,0.0,2.0
-5.655348933872536,[-4.04754294],8,4.272971714634803,0.0,0.0,2.0
-5.414870061175416,[-3.36232497],8,4.5270130746190675,0.0,0.0,2.0
-4.818705366070887,[-5.45234638],7,5.368064772266724,0.0,1.0,3.0
-9.858087471647414,[-6.68931755],12,5.141674426978303,0.0,0.0,3.0
-8.010695087314334,[-6.62182626],11,4.7417165686526745,0.0,1.0,2.0
-8.317140122367723,[-8.62009555],7,5.428767756051916,0.0,1.0,3.0
-9.283290596437318,[-5.99367906],12,5.682828531311815,0.0,0.0,3.0
-7.32711678818805,[-2.31801478],10,3.6828285313118148,0.0,1.0,1.0
-3.18566386151227,[-4.39576387],4,3.4922033479223122,0.0,0.0,1.0
-3.720463939901735,[-5.62656552],3,4.094567267152066,0.0,1.0,2.0
-6.062155105200824,[-3.92241163],8,4.601564769050755,0.0,0.0,2.0
-5.654746269419114,[-6.95026124],7,5.557724833610155,0.0,1.0,3.0
-8.26466672863165,[-7.47905729],11,6.098985199564885,0.0,1.0,4.0
-12.79504944770989,[-7.88296751],16,6.004849701504937,0.0,0.0,4.0
