global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
-9.905350559297824,[-7.04944653],13,14.0,0.0,1.0,1.0
-2.3018907943167815,[-6.07116288],4,13.77560270606645,0.0,0.0,1.0
0.07091828135450085,[-1.79899759],4,13.89763978504745,0.0,0.0,1.0
-1.0573090400062732,[-4.61044838],4,13.79356148421148,0.0,0.0,1.0
-4.934020745994901,[-10.37291937],3,14.419436320208895,0.0,1.0,2.0
-4.167668840183111,[-7.09148422],7,15.025378976544266,0.0,1.0,3.0
-7.524413469911397,[-6.71357751],11,14.594677039424326,0.0,1.0,2.0
-2.705456821132825,[-6.88069604],7,15.205861596691166,0.0,1.0,3.0
-7.241167269533907,[-6.96391477],12,15.199770221893337,0.0,0.0,3.0
-3.414613686162657,[-0.42978477],12,15.225375450711356,0.0,0.0,3.0
-4.674335899267086,[-3.42165062],12,15.722581762206485,0.0,0.0,3.0
-2.6525088673740194,[1.23492213],11,15.108755518810515,0.0,1.0,2.0
-1.1743890544735205,[-0.87397547],7,14.536315775428339,0.0,1.0,1.0
-0.28750441210293215,[-2.95991521],4,14.786281555922983,0.0,0.0,1.0
-4.654497558195104,[-8.95511546],4,14.398635934281847,0.0,0.0,1.0
-3.6043957571768095,[-7.95511546],4,14.01704935578191,0.0,0.0,1.0
-3.759585315867996,[-6.85807446],4,13.721578258176208,0.0,0.0,1.0
-0.8409564544859214,[-3.13573205],4,13.459948922042168,0.0,0.0,1.0
-3.814153270658202,[-6.56484829],4,13.031307205507794,0.0,0.0,1.0
-3.664751926288018,[-6.86068029],4,12.618636290295173,0.0,0.0,1.0
-2.0123660847091402,[-5.42018934],4,12.171113733622544,0.0,0.0,1.0
-4.810191900841758,[-8.24266574],4,11.752139544132092,0.0,0.0,1.0
-2.675849940373797,[-6.15138118],4,11.42859653862407,0.0,0.0,1.0
-4.5203439124548375,[-8.3258248],4,11.019710448585672,0.0,0.0,1.0
-3.6459375320968235,[-7.88850578],4,10.652955173115455,0.0,0.0,1.0
-4.744341847580989,[-8.13725823],4,10.278472882772984,0.0,0.0,1.0
-3.849787347276681,[-8.03567748],4,9.87907990249412,0.0,0.0,1.0
-3.502842619196512,[-9.73547328],4,9.396692963575774,0.0,0.0,1.0
-5.0200890320050116,[-8.35423089],4,9.87722057518549,0.0,0.0,1.0
-3.645869129946564,[-8.5255137],4,10.331877072113604,0.0,0.0,1.0
-7.1173162173196785,[-13.78539451],4,9.860652790111422,0.0,0.0,1.0
-12.996733116061295,[-18.97452709],4,10.153299582907398,0.0,0.0,1.0
-7.491718908476172,[-12.55365276],4,10.629383138801163,0.0,0.0,1.0
-8.950564040311034,[-12.1385466],4,10.332685627507693,0.0,0.0,1.0
-2.694887634014724,[-5.79702893],4,10.078894269249133,0.0,0.0,1.0
-2.011885261845927,[-4.93225625],4,9.864969614184083,0.0,0.0,1.0
-7.669851122909346,[-8.26805501],4,9.672278984914543,0.0,0.0,1.0
-1.8280752627898775,[-2.3989277],4,9.44208572248834,0.0,0.0,1.0
-4.4534853875097,[-7.22216934],4,9.196364995380428,0.0,0.0,1.0
-9.226351303166078,[-12.56034563],4,8.923893987825814,0.0,0.0,1.0
-4.976459595081705,[-8.34223649],4,8.680211819293895,0.0,0.0,1.0
-3.883600403450474,[-6.80094889],4,8.43072402430102,0.0,0.0,1.0
-9.07957776835012,[-10.4087323],4,8.051598557628534,0.0,0.0,1.0
-7.727434131191732,[-10.82978992],4,7.60216675913885,0.0,0.0,1.0
-4.801726851655504,[-9.16291324],4,7.203851111575669,0.0,0.0,1.0
-9.008509820151286,[-12.89694363],4,6.765739573180513,0.0,0.0,1.0
-8.58860665927461,[-13.19824111],4,6.306473569774403,0.0,0.0,1.0
-8.889088750017573,[-13.47903681],4,5.927379408887998,0.0,0.0,1.0
-9.291077601876818,[-12.9659692],4,5.613158847872242,0.0,0.0,1.0
-9.867961379183162,[-12.9659692],4,5.285625088894713,0.0,0.0,1.0
-9.470836432071634,[-12.02032572],4,4.997559805346883,0.0,0.0,1.0
-8.394172585531646,[-10.56530678],4,4.780377268446047,0.0,0.0,1.0
-1.2143205971714601,[-2.92030602],4,4.537266744300638,0.0,0.0,1.0
-4.669410634668876,[-5.92030602],4,4.345651112302232,0.0,0.0,1.0
-4.574970627351924,[-6.53333533],4,4.152087772634408,0.0,0.0,1.0
-5.7663640038155775,[-7.09894655],4,3.956286070495475,0.0,0.0,1.0
-4.625800211073116,[-5.18371065],4,3.7548875230056886,0.0,0.0,1.0
-1.9727977118092903,[-3.23693584],4,3.4039296863891293,0.0,0.0,1.0
-4.846323110584529,[-7.36225819],4,3.1292032331701534,0.0,0.0,1.0
-0.8203149094480705,[-3.36225819],4,2.8017363966876583,0.0,0.0,1.0
-5.452457472483139,[-8.89833748],4,2.4423119272133498,0.0,0.0,1.0
-0.9826237584566315,[-3.41052565],4,2.1835863476982267,0.0,0.0,1.0
-8.154968759990405,[-11.48913388],4,1.8528968458992736,0.0,0.0,1.0
-9.62414711932991,[-16.90011606],-1,4,1,0,1
-9.47931562945382,[-11.84223356],4,3.6912415818835544,0.0,0.0,1.0
-3.702142994385775,[-6.4386154],4,3.419743793542049,0.0,0.0,1.0
-6.14995248499919,[-7.4265004],4,3.1012962962102204,0.0,0.0,1.0
-5.28654716344977,[-7.67619501],4,2.7981320815265844,0.0,0.0,1.0
-5.080489565871319,[-7.82709348],4,2.5329936705891587,0.0,0.0,1.0
-8.027995356874856,[-10.56395397],4,2.4897964113129105,0.0,0.0,1.0
