global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.1170431603818836,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.763860424534637,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.5872690566110137,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.4106776886873904,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.234086320763767,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.057494952840144,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,1.8809035849165205,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
3.5999999940395355,[3.59999999],4,3.8234086320763767,0.0,0.0,1.0
-2.352380958341417,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
3.5919741769108517,[2.92583136],4,3.4500642303756224,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.273472862451999,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.096881494528376,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.9202901266047525,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.7436987586811292,0.0,0.0,1.0
-2.592639830048028,[-1.58174523],4,2.5616721224769727,0.0,0.0,1.0
-1.6448791501346232,[-1.96984812],4,2.3680388941596235,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.1914475262360003,0.0,0.0,1.0
-1.6995012113858188,[-2.55810126],4,1.980222027769761,0.0,0.0,1.0
-5.209523815484274,[-9.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
-1.8842812669685312,[-2.07962593],4,2.9201269212455645,0.0,0.0,1.0
3.597702909148929,[3.44799588],4,2.7377650418529567,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.5611736739293334,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.38458230600571,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.207990938082087,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.0313995701584635,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,1.8548082022348402,0.0,0.0,1.0
-1.6380952440557026,[-6.40000001],-1,4,1,0,1
-2.114285720246179,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.763860424534637,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.5872690566110137,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.4106776886873904,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.057494952840144,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,1.8809035849165205,0.0,0.0,1.0
-2.352380958341417,[-6.40000001],-1,4,1,0,1
-1.8761904821509408,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.763860424534637,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.5872690566110137,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.4106776886873904,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.234086320763767,0.0,0.0,1.0
-1.8786600291179991,[-1.60744195],4,2.0512911990977485,0.0,0.0,1.0
-1.9327213439851962,[-2.1485924],4,1.8523124517390372,0.0,0.0,1.0
-4.733333339293798,[-9.40000001],-1,4,1,0,1
