global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
-9.591064845295941,[-11.44944651],7,14.746401576700764,0.0,1.0,1.0
-3.159033651459639,[-6.07116288],4,14.509630759605129,0.0,0.0,1.0
-1.0590029482840175,[-6.03612948],3,15.442051080347357,0.0,1.0,2.0
-3.6185294145888935,[-5.0871062],7,13.906767440845298,0.0,1.0,1.0
-4.148381158190615,[-9.58961046],4,14.192074699849506,0.0,0.0,1.0
-4.339860076783119,[-9.42168701],4,13.745255087785825,0.0,0.0,1.0
-7.7182356852884215,[-13.11404682],4,13.304759310097467,0.0,0.0,1.0
-7.466245997749267,[-14.09860735],4,12.781497755476407,0.0,0.0,1.0
-6.264381971957516,[-11.04864235],4,12.286183825673962,0.0,0.0,1.0
-4.6394860715657025,[-8.67486865],4,12.192260391211393,0.0,0.0,1.0
-3.502336808494527,[-9.36908928],4,12.47471108565103,0.0,0.0,1.0
-2.783367403985746,[-5.2920623],4,12.224967130210246,0.0,0.0,1.0
-2.9275468499272033,[-5.2920623],4,11.971978002019252,0.0,0.0,1.0
-0.21133238653007808,[-2.7381996],4,11.72372237576397,0.0,0.0,1.0
-0.281277621167045,[-2.83461088],4,11.420674259831799,0.0,0.0,1.0
-4.654497558195104,[-8.95511546],4,11.019737446380258,0.0,0.0,1.0
-2.64991247681943,[-5.88957903],4,10.914566848466096,0.0,0.0,1.0
-3.886890375593318,[-5.85332124],4,10.842472973707057,0.0,0.0,1.0
-2.0161456286513157,[-5.00619905],4,10.372047003160507,0.0,0.0,1.0
-0.6069606567664585,[-3.91337555],4,10.253130720331875,0.0,0.0,1.0
-4.616938197976913,[-8.24266574],4,9.827505717235347,0.0,0.0,1.0
-4.935952516040898,[-8.28918331],4,9.437022026129666,0.0,0.0,1.0
-4.531431630098528,[-8.3258248],4,8.987514209138768,0.0,0.0,1.0
-3.6342579389858667,[-7.88850578],4,8.6362489250524,0.0,0.0,1.0
-3.9799874643826527,[-6.93149004],4,8.254561231610708,0.0,0.0,1.0
-4.811891212527131,[-8.13725823],4,7.934814725074412,0.0,0.0,1.0
-3.7768589007075497,[-7.62509823],4,7.584178154283627,0.0,0.0,1.0
-3.502842619196512,[-9.73547328],4,7.087967449930465,0.0,0.0,1.0
-6.274773145975294,[-11.56384947],4,6.684016990785853,0.0,0.0,1.0
-5.009832125771682,[-8.13883585],4,6.345950737844539,0.0,0.0,1.0
-4.886256213729667,[-9.28644159],4,5.84369980828213,0.0,0.0,1.0
-3.7811713032022065,[-9.87912229],4,5.248749677311157,0.0,0.0,1.0
-2.6060068862799124,[-8.87912229],4,4.7330868393334615,0.0,0.0,1.0
-7.489258690986661,[-12.31285562],4,4.270213357322254,0.0,0.0,1.0
-8.617797945047636,[-12.3649409],4,3.84247838892975,0.0,0.0,1.0
-8.344895737735277,[-9.77335464],4,3.6170314319567107,0.0,0.0,1.0
-2.694887634014724,[-5.79702893],4,3.350701318203718,0.0,0.0,1.0
-2.011885261845927,[-4.93225625],4,3.1244620095590356,0.0,0.0,1.0
-7.338107138577925,[-8.12888309],4,2.915675530991446,0.0,0.0,1.0
-1.8280752627898775,[-2.3989277],4,2.673076164653215,0.0,0.0,1.0
-9.161108814999892,[-12.56034563],4,2.431212516043501,0.0,0.0,1.0
-9.217151370547933,[-12.56034563],4,2.1686760443870363,0.0,0.0,1.0
-3.890044303371287,[-7.34223649],4,1.8908591900601555,0.0,0.0,1.0
-8.458667889196837,[-15.32842238],-1,4,1,0,1
-5.827197814806003,[-8.66416796],4,3.5258231379821745,0.0,0.0,1.0
-5.017566719728494,[-9.16291324],4,3.0519095726172254,0.0,0.0,1.0
-8.627872919782929,[-12.9859611],4,3.050134997340358,0.0,0.0,1.0
-9.008509820151286,[-12.89870365],4,2.6092912038446827,0.0,0.0,1.0
-8.35042761090768,[-13.19824111],4,2.1365370903884733,0.0,0.0,1.0
-8.91324973134751,[-13.47903681],4,1.8017699840537826,0.0,0.0,1.0
-9.955798729518033,[-17.9659692],-1,4,1,0,1
-9.401108853668838,[-13.66575819],4,3.636595994430089,0.0,0.0,1.0
-3.9492111692367162,[-8.66575819],4,3.330438725823374,0.0,0.0,1.0
-9.608902623262527,[-12.02032572],4,3.0413998754033083,0.0,0.0,1.0
-5.562833811793152,[-6.86850292],4,2.8654223565982306,0.0,0.0,1.0
-4.771031225953964,[-6.53333533],4,2.645953646885023,0.0,0.0,1.0
-4.574970627351924,[-6.53333533],4,2.440190110071241,0.0,0.0,1.0
-5.783097560232125,[-7.09894655],4,2.191108400421035,0.0,0.0,1.0
-4.693823891814482,[-5.8989904],4,1.9273889027447946,0.0,0.0,1.0
-5.2803194679513465,[-12.28697089],-1,4,1,0,1
