global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
-13.619636270745222,[-4.04944653],16,14.0,0.0,1.0,1.0
-3.8733193657453535,[-8.07116288],4,13.752655114488222,0.0,0.0,1.0
-1.1360250873849047,[-2.78929407],4,13.444623126218952,0.0,0.0,1.0
-3.6185294145888935,[-8.0871062],4,13.1210218023386,0.0,0.0,1.0
-4.154201395978923,[-9.42168701],4,12.650745268338092,0.0,0.0,1.0
-7.7182356852884215,[-13.11404682],4,12.198702234874233,0.0,0.0,1.0
-7.466245997749267,[-14.09860735],4,11.663498052130462,0.0,0.0,1.0
-6.264381971957516,[-11.04864235],4,11.156375000259922,0.0,0.0,1.0
-4.855472565073776,[-8.62382781],4,10.71819093365459,0.0,0.0,1.0
-3.6397143221248487,[-9.2173205],4,10.342349762703156,0.0,0.0,1.0
-2.921883783885878,[-5.2920623],4,10.092673681592313,0.0,0.0,1.0
-3.999971897548251,[-6.7381996],4,9.767863814666036,0.0,0.0,1.0
-0.26387724446493277,[-2.7381996],4,9.496832675006038,0.0,0.0,1.0
-0.48495577239382814,[-2.83461088],4,9.15033916446815,0.0,0.0,1.0
-1.1134339911351967,[-3.83461088],4,8.780590751060664,0.0,0.0,1.0
-3.5935244905092305,[-7.95511546],4,8.401225280235412,0.0,0.0,1.0
-3.899002215574919,[-6.85807446],4,8.090548941668494,0.0,0.0,1.0
-1.8846780353659298,[-5.00619905],4,7.697770819547951,0.0,0.0,1.0
-3.6097549850256887,[-6.56484829],4,7.278382639749278,0.0,0.0,1.0
-3.664751926288018,[-6.86068029],4,6.840801356607669,0.0,0.0,1.0
-1.801616841956113,[-5.42018934],4,6.41799626962237,0.0,0.0,1.0
-4.758551491502745,[-8.24266574],4,5.983962248302978,0.0,0.0,1.0
-2.536733048563886,[-6.15138118],4,5.627214965798551,0.0,0.0,1.0
-4.804078342529293,[-8.28918331],4,5.198340079015152,0.0,0.0,1.0
-4.532023505565795,[-8.3258248],4,4.735782454880239,0.0,0.0,1.0
-3.6342579389858667,[-7.88850578],4,4.373396167497209,0.0,0.0,1.0
-4.532776583141692,[-8.13725823],4,4.0264051293761725,0.0,0.0,1.0
-3.6354561395489355,[-7.62509823],4,3.6610642013438066,0.0,0.0,1.0
-3.502842619196512,[-9.73547328],4,3.1530400910251646,0.0,0.0,1.0
-6.274773145975294,[-11.56384947],4,2.737716952682839,0.0,0.0,1.0
-5.316730068974683,[-8.27966867],4,2.9678209716124213,0.0,0.0,1.0
-5.1169023900068495,[-10.89844911],3,3.995710756038502,0.0,1.0,2.0
-3.6447416503500847,[-4.72286624],8,4.182835572118889,0.0,0.0,2.0
-7.114405306275515,[-10.16069002],8,4.236855041007634,0.0,0.0,2.0
-13.234541453311301,[-15.32703883],8,4.60119111962552,0.0,0.0,2.0
-8.639624405735677,[-9.3649409],7,2.969670946846887,0.0,1.0,1.0
-9.331516421263416,[-12.1385466],4,2.649272107616178,0.0,0.0,1.0
-2.694887634014724,[-5.79702893],4,2.3722267223912783,0.0,0.0,1.0
-2.017208379254854,[-4.93225625],4,2.1223373400281496,0.0,0.0,1.0
-7.669851122909346,[-8.26805501],4,1.9070296629411856,0.0,0.0,1.0
-4.85852973742328,[-10.3989277],-1,4,1,0,1
-3.9230135769046526,[-7.56034563],4,3.7475379548306442,0.0,0.0,1.0
-4.976459595081705,[-8.34223649],4,3.480707148480476,0.0,0.0,1.0
-3.883600403450474,[-6.80094889],4,3.208010191536395,0.0,0.0,1.0
-8.220572651101598,[-10.32842238],4,2.926340019220419,0.0,0.0,1.0
-6.528829783048348,[-8.66416796],4,2.4716577701314795,0.0,0.0,1.0
-5.020329402129163,[-9.16291324],4,1.979224840726558,0.0,0.0,1.0
-8.865968157878166,[-17.89694363],-1,4,1,0,1
-9.011408029932516,[-12.89694363],4,3.5295661993128347,0.0,0.0,1.0
-3.106600317236037,[-8.19824111],4,3.059245356015767,0.0,0.0,1.0
-8.889088750017573,[-13.47903681],4,2.6555908706518276,0.0,0.0,1.0
-9.955798729518033,[-12.9659692],4,2.322283806890917,0.0,0.0,1.0
-9.403285611078617,[-13.66575819],4,1.9423331514337945,0.0,0.0,1.0
-9.470836432071634,[-17.02032572],-1,4,1,0,1
-8.394172585531646,[-10.56530678],4,3.7599450858299974,0.0,0.0,1.0
-5.386689426077103,[-6.90401575],4,3.7214235333436205,0.0,0.0,1.0
-4.740735444231577,[-8.06666916],3,4.76097003792224,0.0,1.0,2.0
-5.331928741601788,[-3.52368319],8,5.145573663360949,0.0,0.0,2.0
-5.05729902737474,[-2.61971608],7,4.867956826574783,0.0,1.0,1.0
-1.9727977118092903,[-3.23693584],4,4.492731991025602,0.0,0.0,1.0
-4.846323110584529,[-7.36225819],4,4.194533260512074,0.0,0.0,1.0
-0.8148666430844534,[-3.28697089],4,3.8564791997146224,0.0,0.0,1.0
-5.417040154990086,[-8.89833748],4,3.4426112693721325,0.0,0.0,1.0
-0.8437953855565327,[-3.41052565],4,3.150645664058447,0.0,0.0,1.0
1.087063638637348,[-2.48913388],4,2.8056091045970093,0.0,0.0,1.0
-9.386051881234673,[-11.90011606],4,2.4681550793454043,0.0,0.0,1.0
-7.875565707993952,[-10.41290245],4,2.2152709234917096,0.0,0.0,1.0
-5.464070785981448,[-7.4265004],4,1.920277728019883,0.0,0.0,1.0
-6.14995248499919,[-12.4265004],-1,4,1,0,1
-0.8591704874475936,[-3.67619501],4,3.6701209000099055,0.0,0.0,1.0
-5.5677224841298685,[-7.82709348],4,3.3543805807736327,0.0,0.0,1.0
-3.738754292600194,[-6.50079709],4,3.086588230121002,0.0,0.0,1.0
-5.582040835578841,[-9.18149685],3,4.116986201055564,0.0,1.0,2.0
-5.40099531757212,[-3.31718775],8,3.931969406981757,0.0,0.0,2.0
-5.416292940410199,[-3.30488498],8,3.6650772638876674,0.0,0.0,2.0
-5.5101054798774065,[-5.28856093],7,4.253649120427822,0.0,1.0,3.0
-9.015561963462568,[-5.23805624],11,3.872161373008781,0.0,1.0,2.0
-3.9346865570076233,[-5.99169976],7,2.205404200913392,0.0,1.0,1.0
-8.126910034741169,[-12.99169976],4,1.8024252559575626,0.0,0.0,1.0
-5.159004902248416,[-11.97607644],-1,4,1,0,1
-7.089021550092812,[-8.29344942],4,3.8078743509522415,0.0,0.0,1.0
-7.316567992337167,[-8.29344942],4,3.6417611108124692,0.0,0.0,1.0
-3.720463939901735,[-4.39576387],4,3.4190710702490237,0.0,0.0,1.0
-6.116931085725393,[-7.41792931],4,3.1581230570113714,0.0,0.0,1.0
-5.416651031323876,[-9.040209],4,2.862638424393273,0.0,0.0,1.0
-8.511551045988883,[-13.26324584],4,2.4505637033122936,0.0,0.0,1.0
-8.028404980399399,[-13.26324584],4,2.0556407393070515,0.0,0.0,1.0
-12.882731684992061,[-18.58637401],4,1.6676621156342715,0.0,0.0,1.0
-12.173323077822133,[-22.08950154],-1,4,1,0,1
-8.976135417935636,[-13.12457927],4,3.6165447243408417,0.0,0.0,1.0
-9.223075319971096,[-11.10445445],4,3.0938560071349035,0.0,0.0,1.0
-5.444093531058886,[-8.80403681],4,2.6132773517484438,0.0,0.0,1.0
-5.521121142389008,[-8.52388743],4,2.1776037849769208,0.0,0.0,1.0
-7.8459527348970015,[-11.58216713],4,2.0729762475991937,0.0,0.0,1.0
-7.709327613555555,[-10.13886243],4,1.7603232704928349,0.0,0.0,1.0
-4.87103862617173,[-12.24336875],-1,4,1,0,1
-8.774673087710951,[-11.08670707],4,3.643635422385911,0.0,0.0,1.0
-10.613752449061753,[-14.98404627],4,3.2143899191229464,0.0,0.0,1.0
-10.068884527967818,[-13.8051799],4,2.8370722248770694,0.0,0.0,1.0
-8.59792340866518,[-10.34305488],4,2.4468594758085733,0.0,0.0,1.0
-5.620127573825676,[-8.52262707],4,2.001893594397422,0.0,0.0,1.0
-8.650866427211664,[-10.72246704],4,1.5985524866582366,0.0,0.0,1.0
-6.056083064793458,[-13.38888009],-1,4,1,0,1
-8.606828425996788,[-9.97275701],4,3.7052521689043543,0.0,0.0,1.0
-5.269627772561281,[-7.32404172],4,3.420040776261354,0.0,0.0,1.0
-0.8552926805862475,[-3.51063515],4,3.099723963972098,0.0,0.0,1.0
-0.8675210560983244,[-3.35908291],4,2.7492531976640673,0.0,0.0,1.0
-5.471437522919633,[-7.42797045],4,2.4360943470563314,0.0,0.0,1.0
-6.124961484405548,[-7.73209162],4,2.155344133230257,0.0,0.0,1.0
-4.706228458004372,[-7.61717464],4,1.8503333704921379,0.0,0.0,1.0
-9.736466652458095,[-18.93236433],-1,4,1,0,1
-9.282710271664016,[-12.07855552],4,3.6825284372255633,0.0,0.0,1.0
-3.744851312327274,[-7.42467466],4,3.3997014170034,0.0,0.0,1.0
-8.202543438940523,[-10.05011991],4,3.1624895860770916,0.0,0.0,1.0
-5.801031623106693,[-6.88459456],4,2.7411275869538927,0.0,0.0,1.0
-4.93385229400493,[-6.59140966],4,2.344514475970172,0.0,0.0,1.0
-8.94880505423588,[-12.86304047],4,1.911029430982214,0.0,0.0,1.0
-8.730994994190496,[-15.59523686],-1,4,1,0,1
-4.918716940959198,[-8.13684545],4,3.640709114835859,0.0,0.0,1.0
-9.50485004904568,[-12.0315322],4,3.362582170309153,0.0,0.0,1.0
-8.838655575071265,[-12.0315322],4,3.083290843729955,0.0,0.0,1.0
-8.111330269841647,[-10.6415012],4,2.8361539180083795,0.0,0.0,1.0
-4.868193768600463,[-5.49254261],4,2.601448280449761,0.0,0.0,1.0
-4.564077322750782,[-5.49254261],4,2.412120710019735,0.0,0.0,1.0
-0.1010249320746151,[-1.91743286],4,2.1903957985486624,0.0,0.0,1.0
-6.703605880128885,[-8.35038353],4,1.891852057633105,0.0,0.0,1.0
-5.525379612151958,[-11.95241752],-1,4,1,0,1
-5.18179701309743,[-6.94631165],4,4.164548310579113,0.0,0.0,1.0
-1.7802127148499118,[-3.55177748],4,3.9119474822143694,0.0,0.0,1.0
-1.781905271599362,[-3.55177748],4,3.6551729674823727,0.0,0.0,1.0
-5.863782045194778,[-6.74402948],4,3.4313462355650204,0.0,0.0,1.0
0.8153200432654553,[-1.9163974],4,3.1207600122895154,0.0,0.0,1.0
-8.47922777619544,[-10.84565992],4,3.066897370923817,0.0,0.0,1.0
-8.465177100958877,[-10.79203583],4,2.769176109930707,0.0,0.0,1.0
-7.499657978156458,[-10.49005836],4,2.503852318825642,0.0,0.0,1.0
-9.593149403473662,[-12.29459929],4,2.2428356509288174,0.0,0.0,1.0
-9.409213465133693,[-12.32621595],4,1.9656913414220143,0.0,0.0,1.0
-9.720428631908934,[-17.31600459],-1,4,1,0,1
-10.250784957046811,[-12.31368019],4,3.761253214336787,0.0,0.0,1.0
-9.541162604914437,[-12.83622538],4,3.5110070107153946,0.0,0.0,1.0
-9.593220778155871,[-12.4344326],4,3.2498143395756127,0.0,0.0,1.0
-9.84150431802863,[-13.83370417],4,3.056988946177905,0.0,0.0,1.0
-9.090882519232427,[-11.88352197],4,3.3605406613337925,0.0,0.0,1.0
-8.77567097127113,[-12.90938307],3,4.097134684740368,0.0,1.0,2.0
-5.4574706387727465,[-5.53245057],7,2.4342429395033776,0.0,1.0,1.0
-5.849294850032612,[-10.12522078],4,2.0737163380270434,0.0,0.0,1.0
-8.67420667286973,[-13.25926144],4,2.2526901844112177,0.0,0.0,1.0
-9.834631195934763,[-16.93213033],2,3.4688186865790254,0.0,1.0,3.0
-8.517483085392508,[-7.34468066],11,1.9084750999982196,0.0,1.0,2.0
-9.704157783585652,[-14.1058564],2,4,1,1,1
-9.907540536929213,[-14.53388136],4,3.5508453622656537,0.0,0.0,1.0
-12.729411035838732,[-18.8643325],4,3.071245125325965,0.0,0.0,1.0
-12.458068803963705,[-16.54117712],4,2.673628428829738,0.0,0.0,1.0
-8.90359341619191,[-12.33317387],4,2.351630641278284,0.0,0.0,1.0
-3.8125969658671313,[-7.5857796],4,2.01917337807358,0.0,0.0,1.0
-9.504233361985499,[-12.5857796],4,1.7425671249653698,0.0,0.0,1.0
-9.746212811872752,[-17.5857796],-1,4,1,0,1
-7.239628403411575,[-10.45951157],3,4.796984529416873,0.0,1.0,2.0
-1.6841669534354247,[-0.10724163],8,4.957596585543453,0.0,0.0,2.0
-7.27165074969584,[-5.86046224],8,5.401309843646759,0.0,0.0,2.0
-5.4852180559837596,[-5.45582201],7,6.003878870550804,0.0,1.0,3.0
-9.294223636229962,[-5.39281478],12,6.049583023297957,0.0,0.0,3.0
-9.309875934089712,[-6.33460669],12,6.340622085048306,0.0,0.0,3.0
-9.545797028237482,[-6.35003269],12,6.639522163216614,0.0,0.0,3.0
-9.225974623128115,[-6.44711607],12,6.84789575820795,0.0,0.0,3.0
-8.729423775133,[-7.44087499],11,6.42153847755435,0.0,1.0,2.0
-13.747044731786373,[-15.26575802],8,6.237785889658035,0.0,0.0,2.0
-13.071974910457527,[-16.79999998],7,4.592020397694984,0.0,1.0,1.0
-13.452927291409909,[-19.79999998],4,4.207082138369156,0.0,0.0,1.0
-11.98393629176393,[-15.40475601],4,3.92181451099182,0.0,0.0,1.0
-7.4179258063009765,[-8.16743221],4,3.7406105762245363,0.0,0.0,1.0
-1.345991873203936,[-2.7812702],4,3.5019406752938,0.0,0.0,1.0
-5.227310741189561,[-8.46183203],4,3.203655022557875,0.0,0.0,1.0
-8.251357869843375,[-10.17625944],4,2.9634954869148498,0.0,0.0,1.0
-5.336294257995914,[-6.9540812],4,2.748739018484429,0.0,0.0,1.0
-5.000625161853294,[-7.37964542],4,2.4223182664993725,0.0,0.0,1.0
-7.827778744029943,[-10.37964542],4,2.1698481766469846,0.0,0.0,1.0
-8.38532359338533,[-9.90249004],4,1.9516140663176427,0.0,0.0,1.0
-4.862851500101892,[-11.58307767],-1,4,1,0,1
-10.740197709421425,[-13.41839252],4,3.728648320390253,0.0,0.0,1.0
-9.535600052157532,[-12.32926795],4,3.492118855740838,0.0,0.0,1.0
-9.602743370937134,[-13.211759],4,3.20744437659047,0.0,0.0,1.0
-9.205540818226208,[-12.01067201],4,2.9628412858617272,0.0,0.0,1.0
-9.383499276164997,[-12.0139387],4,2.7491057766303943,0.0,0.0,1.0
-2.1221873025475255,[-2.77753116],4,2.592620696841448,0.0,0.0,1.0
-1.883028340876219,[-1.77753116],4,2.438758668726628,0.0,0.0,1.0
2.4707094208975007,[1.07881687],4,2.217787786720839,0.0,0.0,1.0
-5.331961950794842,[-6.2960255],4,2.0137143980094017,0.0,0.0,1.0
-1.318177655160521,[-2.72305618],4,1.7262076558084205,0.0,0.0,1.0
-5.5576418851730205,[-11.40851263],-1,4,1,0,1
-5.835130299510405,[-7.26985621],4,3.7294016670740753,0.0,0.0,1.0
-5.718484114238937,[-9.51706946],4,3.3941696652692666,0.0,0.0,1.0
-3.8947755374293567,[-6.98718989],4,3.0939159025271765,0.0,0.0,1.0
-9.355408953824806,[-11.98718989],4,2.8320243597517676,0.0,0.0,1.0
-8.965565166157148,[-10.21656473],4,2.5920581955724646,0.0,0.0,1.0
-5.565713497132429,[-6.63551486],4,2.3986959638218663,0.0,0.0,1.0
-5.765457251924431,[-6.86289382],4,2.1824807487544917,0.0,0.0,1.0
-4.598080969550952,[-4.89245056],4,2.026727575097341,0.0,0.0,1.0
-2.118353114421412,[-1.74166112],4,1.8796972776230016,0.0,0.0,1.0
-1.882925134130536,[-6.96571077],-1,4,1,0,1
-1.6448298960352978,[-1.96571077],4,3.846392470936922,0.0,0.0,1.0
-1.7031112333339316,[-2.27114379],4,3.666492655402432,0.0,0.0,1.0
-5.711771383370175,[-6.99859639],4,3.46523767519511,0.0,0.0,1.0
-4.500166530773192,[-4.73276757],4,3.316084137257421,0.0,0.0,1.0
-1.640488407396993,[-1.60102573],4,3.1731823518847246,0.0,0.0,1.0
-1.641976554603503,[-1.72603009],4,3.0266109209176344,0.0,0.0,1.0
-1.6386327493089112,[-1.44515045],4,2.888285032708417,0.0,0.0,1.0
-1.8767279874041494,[-1.44515045],4,2.7499591444991998,0.0,0.0,1.0
2.537273004663316,[1.33093289],4,2.575703803134784,0.0,0.0,1.0
-1.7008222334319223,[-2.66906711],4,2.401448461770368,0.0,0.0,1.0
-0.23059094484265075,[-2.16963887],4,2.2124982857556588,0.0,0.0,1.0
-6.182971897223603,[-7.16963887],4,2.0235481097409496,0.0,0.0,1.0
-5.00754416487184,[-7.43370935],4,1.7974897875931366,0.0,0.0,1.0
-9.765993214250917,[-17.1434295],-1,4,1,0,1
-9.527897976155678,[-12.1434295],4,3.782463150399657,0.0,0.0,1.0
-9.044509307736291,[-10.53878136],4,3.5826763955774097,0.0,0.0,1.0
-8.330223593450578,[-10.53878136],4,3.3828896407551623,0.0,0.0,1.0
-5.705925903039203,[-7.09777536],4,3.1960490967065853,0.0,0.0,1.0
-5.944021141134441,[-7.09777536],4,3.0092085526580084,0.0,0.0,1.0
-4.738318099432394,[-4.81871986],4,2.8599161083202196,0.0,0.0,1.0
0.737872376758083,[0.18128014],4,2.710623663982431,0.0,0.0,1.0
-1.646102989713368,[-2.07265064],4,2.5538767944193403,0.0,0.0,1.0
3.595910719189301,[3.31725405],4,2.4067925410491595,0.0,0.0,1.0
3.5966339708377615,[3.31725405],4,2.2614917651933975,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.124491319991634,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,1.9874908747898705,0.0,0.0,1.0
-2.114285720246179,[-6.40000001],-1,4,1,0,1
-1.6384355268728603,[-1.42858376],4,3.862160445818359,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.7251600006165955,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.588159555414832,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.4511591102130685,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.314158665011305,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.1771582198095416,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.040157774607778,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.9031573294060147,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.766156884204251,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.6291564390024877,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.4921559938007243,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.355155548598961,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.2181551033971973,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.081154658195434,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,1.9441542129936704,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8629995547982365,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.725999109596473,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.5889986643947096,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.451998219192946,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.3149977739911827,0.0,0.0,1.0
-2.352380958341417,[-1.40000001],4,3.177997328789419,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.0409968835876557,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.9039964383858923,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.766995993184129,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.6299955479823653,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.492995102780602,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.3559946575788384,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.218994212377075,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.0819937671753115,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,1.944993321973548,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
3.5999999940395355,[3.59999999],4,3.8629995547982365,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.725999109596473,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.5889986643947096,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.451998219192946,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.3149977739911827,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.177997328789419,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.0409968835876557,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.9039964383858923,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.766995993184129,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.6299955479823653,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.492995102780602,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.3559946575788384,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.218994212377075,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.0819937671753115,0.0,0.0,1.0
2.5429011277628826,[1.80369523],4,1.9216168915160887,0.0,0.0,1.0
-4.495238101198559,[-9.40000001],-1,4,1,0,1
-1.8897493795469993,[-2.0035234],4,3.8295644676104037,0.0,0.0,1.0
-4.7335339006959565,[-4.41684716],4,3.6920694547543818,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.5550690095526183,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.418068564350855,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.2810681191490914,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.144067673947328,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.0070672287455644,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.870066783543801,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.7330663383420375,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.596065893140274,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.4590654479385106,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.322065002736747,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.1850645575349836,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.04806411233322,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,1.9110636671314567,0.0,0.0,1.0
-2.352380958341417,[-6.40000001],-1,4,1,0,1
3.5999999940395355,[3.59999999],4,3.8629995547982365,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.725999109596473,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.5889986643947096,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.451998219192946,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.3149977739911827,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.177997328789419,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.0409968835876557,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.9039964383858923,0.0,0.0,1.0
-2.590476196436655,[-1.40000001],4,2.766995993184129,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.6299955479823653,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.492995102780602,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.3559946575788384,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.218994212377075,0.0,0.0,1.0
3.5969229153328506,[3.34152538],4,2.0744059492891997,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,1.9374055040874363,0.0,0.0,1.0
-2.114285720246179,[-6.40000001],-1,4,1,0,1
-1.8761904821509408,[-1.40000001],4,3.8629995547982365,0.0,0.0,1.0
-1.8783114617737706,[-1.57816229],4,3.720768951590946,0.0,0.0,1.0
-1.8783114617737706,[-1.57816229],4,3.5785383483836557,0.0,0.0,1.0
-1.6962571631914618,[-2.28560121],4,3.4155400756079115,0.0,0.0,1.0
0.7380495926947146,[0.19616628],4,3.2666846307638906,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.129684185562127,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.9926837403603637,0.0,0.0,1.0
-2.352380958341417,[-1.40000001],4,2.8556832951586,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.7186828499568367,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.5816824047550733,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.44468195955331,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.3076815143515463,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.170681069149783,0.0,0.0,1.0
