global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
-11.933921986166263,[-35.89232303],7,15.228584328447266,0.0,1.0,1.0
-5.863767374956492,[-10.72936664],4,15.000720167116372,0.0,0.0,1.0
-1.1360250873849047,[-2.32090176],4,14.688458630563769,0.0,0.0,1.0
-1.0573090400062732,[-4.03932953],4,14.335379944737108,0.0,0.0,1.0
-4.874767776522795,[-8.52808375],4,13.962698312438334,0.0,0.0,1.0
-4.167668840183111,[-8.6595713],4,13.454621172245039,0.0,0.0,1.0
-7.524413469911397,[-12.44163739],4,13.006348215272926,0.0,0.0,1.0
-7.474785736578743,[-13.25718043],4,12.445396937940298,0.0,0.0,1.0
-6.28008522163543,[-10.3993305],4,12.012522372405328,0.0,0.0,1.0
-4.6394860715657025,[-8.05437927],4,11.632890012114677,0.0,0.0,1.0
-3.497540239251012,[-8.64449492],4,11.251006293625704,0.0,0.0,1.0
-2.9275468499272033,[-4.89038023],4,10.98321824985459,0.0,0.0,1.0
-1.1740674743231152,[-3.30529555],4,10.694615545754298,0.0,0.0,1.0
-0.48495577239382814,[-2.30841949],4,10.343821288680498,0.0,0.0,1.0
-4.797354701052246,[-8.33003898],4,9.927103636321615,0.0,0.0,1.0
-3.759585315867996,[-6.37295978],4,9.60369384900211,0.0,0.0,1.0
-1.9573861501633816,[-4.31747996],4,9.144547787094634,0.0,0.0,1.0
-3.815557169809938,[-5.99024668],4,8.682861693910231,0.0,0.0,1.0
-2.063253141229856,[-4.69208291],4,8.197457409307471,0.0,0.0,1.0
-2.536733048563886,[-5.60978067],4,7.836390398916032,0.0,0.0,1.0
-4.935952516040898,[-7.67989058],4,7.430195246157631,0.0,0.0,1.0
-4.5203439124548375,[-7.66849587],4,6.991975960304137,0.0,0.0,1.0
-3.6452711524714214,[-6.73493853],4,6.598051778965091,0.0,0.0,1.0
-3.90582380836374,[-6.4338451],4,6.266288482792089,0.0,0.0,1.0
-4.811891212527131,[-7.6347755],4,5.931299995458137,0.0,0.0,1.0
-3.8566254416187373,[-7.36742345],4,5.485797315125452,0.0,0.0,1.0
-6.27831598846679,[-10.92109385],4,5.057293567374446,0.0,0.0,1.0
-6.493144372517973,[-9.77196354],4,4.8039109602258545,0.0,0.0,1.0
-4.837729461558663,[-8.6882102],4,4.405090031960242,0.0,0.0,1.0
-3.645869129946564,[-7.51687815],4,3.8920477396987376,0.0,0.0,1.0
-2.6060068862799124,[-8.08081462],4,3.359842625093984,0.0,0.0,1.0
-13.226620081337511,[-17.98128531],4,2.82376982900247,0.0,0.0,1.0
-7.491718908476172,[-11.58514074],4,2.338626576003907,0.0,0.0,1.0
-8.950564040311034,[-11.65156968],4,2.0139752955448746,0.0,0.0,1.0
-2.694887634014724,[-5.37520257],4,1.7327577229352245,0.0,0.0,1.0
-7.2553036173500915,[-18.33311966],-1,4,1,0,1
-2.0682103705267716,[-2.00537455],4,3.737631235461739,0.0,0.0,1.0
-4.476373555100061,[-4.99515443],4,3.525680482921284,0.0,0.0,1.0
-9.161108814999892,[-12.17546254],4,3.269091757777884,0.0,0.0,1.0
-4.97827745259167,[-8.26766408],4,3.1939268184191896,0.0,0.0,1.0
-3.8838755922273958,[-6.770345],4,3.1442215740726738,0.0,0.0,1.0
-9.004297846457662,[-13.37471167],3,4.1200857682861844,0.0,1.0,2.0
-1.8660492087773803,[-2.67043007],8,4.458997532381005,0.0,0.0,2.0
-5.075256082377541,[-7.82781171],7,5.096015795005754,0.0,1.0,3.0
-8.868550887075372,[-5.39288839],12,4.930662877071455,0.0,0.0,3.0
-8.819983157224407,[-4.96420477],11,3.836934881287876,0.0,1.0,2.0
-8.889088750017573,[-7.95736817],7,2.155822454241195,0.0,1.0,1.0
-9.291077601876818,[-12.45238453],4,1.8134326681067385,0.0,0.0,1.0
-9.867961379183162,[-21.37853532],-1,4,1,0,1
-9.189300254868234,[-13.17640601],4,3.6737652089732946,0.0,0.0,1.0
-9.601567081852938,[-11.59139351],4,3.3878104053744673,0.0,0.0,1.0
-5.562833811793152,[-6.58310495],4,3.1975450906596374,0.0,0.0,1.0
-4.874851949521656,[-5.53743357],4,2.9422967932481687,0.0,0.0,1.0
-4.574970627351924,[-6.2029618],4,2.7220477735038107,0.0,0.0,1.0
-5.062814849820491,[-5.0502295],4,2.4730084880865575,0.0,0.0,1.0
-4.839270457544065,[-5.63299399],4,2.07038058962509,0.0,0.0,1.0
-4.989180253441671,[-6.90864307],4,1.7679705136902455,0.0,0.0,1.0
-5.2589699743537395,[-17.24638171],-1,4,1,0,1
-8.037119069398722,[-9.90710021],4,3.6967999467198087,0.0,0.0,1.0
-0.8437953855565327,[-2.96627753],4,3.4006345344460325,0.0,0.0,1.0
-8.154968759990405,[-10.95054204],4,3.0415733122488082,0.0,0.0,1.0
-9.386051881234673,[-11.38750901],4,2.69983527396693,0.0,0.0,1.0
-9.717410867549058,[-11.33694283],4,2.362974790937409,0.0,0.0,1.0
-3.702142994385775,[-5.98990283],4,2.06383307809036,0.0,0.0,1.0
-5.908888299138491,[-6.91749938],4,1.7244990638258981,0.0,0.0,1.0
-5.097265725542831,[-16.08944641],-1,4,1,0,1
-5.6937413055037585,[-6.3173462],4,3.7216143969306703,0.0,0.0,1.0
-5.274165692508759,[-7.37617926],4,3.4210049131547544,0.0,0.0,1.0
-8.024987886618716,[-9.91448975],4,3.030133349508662,0.0,0.0,1.0
-5.582040835578841,[-7.0921618],4,2.674776224521089,0.0,0.0,1.0
