global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
-14.533333335603986,[-4.00000003],16,14.0,0.0,1.0,1.0
-5.23798923348977,[-11.07116288],4,13.74860697899021,0.0,0.0,1.0
0.010862857189505915,[-3.56894756],4,13.404475629444525,0.0,0.0,1.0
-4.874767776522795,[-9.0871062],4,12.98867457891733,0.0,0.0,1.0
-4.347856431679679,[-9.42168701],4,12.460877116330344,0.0,0.0,1.0
-7.524413469911397,[-13.11404682],4,11.968097415968609,0.0,0.0,1.0
-6.264381971957516,[-11.04864235],4,11.410705055692594,0.0,0.0,1.0
-4.4941984128515635,[-8.62382781],4,10.993940409180318,0.0,0.0,1.0
-4.70231858824148,[-10.2173205],4,10.5327870001836,0.0,0.0,1.0
-3.6397143221248487,[-9.2173205],4,10.109333422089998,0.0,0.0,1.0
-2.921883783885878,[-5.2920623],4,9.814598263088616,0.0,0.0,1.0
-1.1740674743231152,[-3.7381996],4,9.484419231955172,0.0,0.0,1.0
-0.14514591384078274,[-2.83461088],4,9.10720092826162,0.0,0.0,1.0
-4.654497558195104,[-8.95511546],4,8.646555666663346,0.0,0.0,1.0
-1.8846780353659298,[-5.00619905],4,8.205822365979655,0.0,0.0,1.0
-2.053599531819183,[-5.00619905],4,7.699516383507091,0.0,0.0,1.0
-3.664751926288018,[-6.86068029],4,7.213073190262156,0.0,0.0,1.0
-1.801616841956113,[-5.42018934],4,6.741705235764523,0.0,0.0,1.0
-4.944028283087503,[-8.24266574],4,6.271458577412192,0.0,0.0,1.0
-4.935952516040898,[-8.28918331],4,5.821528934525235,0.0,0.0,1.0
-4.532023505565795,[-8.3258248],4,5.309603925332395,0.0,0.0,1.0
-3.816317702266041,[-7.97932567],4,5.36756732226988,0.0,0.0,1.0
-4.528451826642648,[-8.13725823],4,4.984427990612897,0.0,0.0,1.0
-3.849787347276681,[-8.03567748],4,4.511672679189495,0.0,0.0,1.0
-3.4995473673459525,[-9.73547328],4,3.9616512012791114,0.0,0.0,1.0
-2.680261752309402,[-4.4862406],4,3.675788791234933,0.0,0.0,1.0
-5.307103391549407,[-8.13883585],4,3.2505177905733356,0.0,0.0,1.0
