power,power_all_user,throughput,QoE_all_user,state0: mean QoE,state1: variance QoE,state2: mean power,state3: variance power,state4: buffer_change,state5: bitrate level,state6: buffer size,state7: rebuffer event,state8: rate_switch_event,bitrate
0.4000000059604645,"[0.4000000059604645, 0.4123616320054729, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",3033.607382896494,"[11, 4, 11, -2, 7, 10, 7, 11, 10, 16, 10, 10, 8, 11, 16, 0, 13, 4, 4, 10, 7]",8.476190476190476,0.38154103548829993,0.0,0.007649870457905557,20.961904761904762,1.0,14.0,0.0,1.0,1570
0.4000000059604645,"[0.4000000059604645, 0.8177907246129954, 0.4000000059604645, 0.5799830654233459, 0.4000000059604645, 0.6005918125265652, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.54134097676162, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",2823.2366660070247,"[7, 3, 7, 7, 4, 4, 7, 7, 10, 4, 10, 4, 7, 11, 4, 7, 4, 4, 4, 10, 4]",6.142857142857143,0.4447479371739249,0.0,0.011255370243435307,6.228571428571429,1.0,13.77560270606645,0.0,0.0,1570
0.4770728938858108,"[0.4000000059604645, 0.730481181070536, 0.4000000059604645, 0.6317574813258943, 0.4000000059604645, 0.6005918125265652, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.670812627379243, 0.4000000059604645, 0.4000000059604645, 0.4770728938858108, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",3344.0489850525955,"[4, 8, 4, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4, 8, 4, 4, 4, 4, 4, 4, 4]",4.523809523809524,0.4528912424550229,0.0,0.011184948623390882,1.7619047619047619,1.0,13.89763978504745,0.0,0.0,1570
0.44150082005318253,"[0.4000000059604645, 1.192236895101533, 0.4000000059604645, 0.6317574813258943, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.670812627379243, 0.4000000059604645, 0.8671819209044609, 0.44150082005318253, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",2984.679798990799,"[4, 7, 4, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4, 8, 4, 3, 4, 4, 4, 4, 4]",4.428571428571429,0.4858804685777022,0.0,0.0409893509999059,1.5571428571428572,1.0,13.79356148421148,0.0,0.0,1570
0.6858131789674144,"[0.4000000059604645, 1.3217765541424202, 0.4000000059604645, 0.48855885963002943, 0.4000000059604645, 0.4000000059604645, 0.4130029440236412, 0.47324435081710137, 1.0066797856997816, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.6253599091660161, 0.4000000059604645, 0.4000000059604645, 0.6858131789674144, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",4570.1804788345935,"[4, 12, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 7, 4, 7, 3, 4, 4, 4, 4]",4.571428571428571,0.5054493174234718,0.0,0.05650371968632278,3.857142857142857,2.0,14.419436320208895,0.0,1.0,2400
1.0697972103672397,"[0.4000000059604645, 1.6554217574246781, 0.4000000059604645, 0.6107838531844995, 0.4000000059604645, 0.4000000059604645, 0.7783629418016959, 0.4000000059604645, 1.0066797856997816, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 1.0697972103672397, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",6886.373823593217,"[4, 11, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4]",4.380952380952381,0.5486212211354917,0.0,0.10582535940459879,2.8476190476190477,3.0,15.025378976544266,0.0,1.0,4000
0.9995306874497134,"[0.4000000059604645, 1.5785117105200621, 0.4000000059604645, 0.5359094016275489, 0.4000000059604645, 0.4000000059604645, 0.7783629418016959, 0.4000000059604645, 0.7203680313728773, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.9995306874497134, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",6582.460710488382,"[4, 15, 4, 4, 4, 4, 3, 4, 8, 4, 4, 4, 4, 4, 4, 4, 11, 4, 4, 4, 4]",5.0,0.5244134699113966,0.0,0.084376975616445,8.3,2.0,14.594677039424326,0.0,1.0,2400
1.0883795373084815,"[0.4000000059604645, 1.8480791326659027, 0.4000000059604645, 0.4967056674544311, 0.4000000059604645, 0.4000000059604645, 1.070231762724264, 0.4000000059604645, 0.9111970482688079, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 1.0883795373084815, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",6912.365534406359,"[4, 11, 4, 4, 4, 4, 8, 4, 8, 4, 4, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4]",4.857142857142857,0.5625996782756818,0.0,0.13677364115030177,3.7285714285714286,3.0,15.205861596691166,0.0,1.0,4000
1.2653074284863992,"[0.4000000059604645, 1.8246518416111914, 0.4000000059604645, 0.6760401828734122, 0.4000000059604645, 0.4000000059604645, 1.070231762724264, 0.4000000059604645, 0.828281349149342, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 1.2653074284863992, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",7975.708485169301,"[4, 16, 4, 4, 4, 4, 8, 4, 8, 4, 4, 4, 4, 4, 4, 4, 12, 4, 4, 4, 4]",5.333333333333333,0.57450060286724,0.0,0.14238819297663557,10.133333333333333,3.0,15.199770221893337,0.0,0.0,4000
1.2059569581877523,"[0.4000000059604645, 1.1966088178773862, 0.4000000059604645, 0.6760401828734122, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.828281349149342, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 1.2059569581877523, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]",8103.749175967239,"[4, 12, 4, 4, 4, 4, 7, 4, 8, 4, 4, 4, 4, 4, 4, 4, 12, 4, 4, 4, 4]",5.095238095238095,0.5098517814007518,0.0,0.06451798161729695,6.390476190476191,3.0,15.225375450711356,0.0,0.0,4000
